transaction_id,account_timestamp,amt,fee,transaction_details,transaction_timestamp,account_no
524,2021-03-25 20:28:35,46.760000000000005,14.9589,TYPE_1,2021-03-26 12:17:13,220
525,2021-04-11 23:19:17,11690.0,14.9589,TYPE_1,2021-07-14 16:28:42,221
526,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-24 13:48:36,4
528,2021-06-18 22:06:58,300.1992,0.0,TYPE_4,2021-09-22 00:04:32,222
531,2021-03-10 20:19:46,4.4422,0.0,TYPE_1,2021-09-13 15:00:34,223
536,2021-04-20 01:22:40,2314.62,14.9589,TYPE_1,2021-08-05 18:18:19,224
537,2021-03-23 05:13:18,6756.820000000001,14.9589,TYPE_1,2021-07-26 18:20:45,225
538,2021-05-03 03:36:05,3507.0,14.9589,TYPE_1,2021-06-28 19:28:17,226
539,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-06-25 16:20:33,4
541,2021-03-22 01:31:46,2338.0,14.9589,TYPE_1,2021-05-03 14:18:04,227
542,2021-09-01 21:29:14,116.9,0.0,TYPE_4,2021-10-03 16:57:10,228
545,2021-04-06 00:41:23,4629.24,14.9589,TYPE_1,2021-04-29 20:06:47,229
546,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 14:04:47,8
548,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-27 16:06:17,4
549,2021-06-01 04:22:32,11690.0,14.9589,TYPE_1,2021-08-10 11:12:26,230
551,2021-05-21 21:28:51,11690.0,14.9589,TYPE_1,2021-07-12 12:27:44,231
552,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-08-23 13:38:08,4
553,2021-05-21 17:01:00,210.42000000000002,14.9589,TYPE_1,2021-05-27 18:38:46,232
555,2021-03-05 16:13:58,11690.0,14.9589,TYPE_1,2021-08-18 18:13:08,96
556,2021-05-13 18:55:10,11690.0,14.9589,TYPE_1,2021-07-29 20:59:57,69
558,2021-06-04 01:06:41,11222.4,14.9589,TYPE_1,2021-06-11 11:26:08,233
562,2021-03-10 14:46:02,612.4858600000001,0.0,TYPE_2,2021-07-01 15:03:53,234
564,2021-04-15 00:31:21,84.168,14.9589,TYPE_1,2021-08-12 14:45:31,235
568,2021-02-26 23:15:56,5845.0,14.9589,TYPE_1,2021-07-08 15:39:59,4
569,2021-03-12 14:20:06,1496.3200000000002,14.9589,TYPE_1,2021-05-17 19:38:22,236
573,2021-06-09 20:52:37,11690.0,14.9589,TYPE_1,2021-06-11 11:28:34,237
575,2021-04-13 02:58:45,11643.7076,14.9589,TYPE_1,2021-08-13 15:44:02,238
577,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-08-25 16:51:24,4
578,2021-02-26 23:15:56,9352.0,14.9589,TYPE_1,2021-04-07 15:33:21,4
579,2021-03-12 19:25:40,4676.0,0.0,TYPE_2,2021-08-31 20:39:18,239
580,2021-03-02 16:03:50,2805.6,14.9589,TYPE_1,2021-06-30 19:53:35,118
582,2021-04-15 18:13:52,9352.0,0.0,TYPE_2,2021-07-21 16:03:21,240
583,2021-03-02 16:03:50,11690.0,14.9589,TYPE_1,2021-03-05 19:01:08,118
584,2021-06-18 21:13:07,1262.52,0.0,TYPE_4,2021-08-20 17:57:06,71
585,2021-04-21 16:33:15,2314.62,14.9589,TYPE_1,2021-10-04 11:32:42,241
586,2021-03-30 18:23:39,1260.36904,0.0,TYPE_2,2021-07-05 13:48:10,43
587,2021-05-31 17:47:36,46.760000000000005,0.0,TYPE_4,2021-12-06 17:15:01,242
591,2021-04-20 17:05:06,11690.0,14.9589,TYPE_1,2021-08-23 15:29:17,243
594,2021-02-26 23:15:56,10053.4,14.9589,TYPE_1,2021-04-29 16:31:07,4
595,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-11 13:36:39,4
596,2021-06-26 14:50:57,11685.324,14.9589,TYPE_1,2021-07-02 11:31:16,124
598,2021-05-11 22:07:38,8136.240000000001,14.9589,TYPE_1,2021-07-12 15:10:22,244
602,2021-04-13 21:40:08,4629.4738,14.9589,TYPE_1,2021-06-09 15:45:04,245
605,2021-10-08 12:00:45,56.112,0.0,TYPE_4,2021-11-04 11:36:22,246
607,2021-03-17 22:40:58,7014.0,0.0,TYPE_2,2021-07-22 21:07:14,247
611,2021-07-08 02:29:17,9328.62,14.9589,TYPE_1,2021-08-18 12:44:07,248
612,2021-07-28 16:15:32,11690.0,14.9589,TYPE_1,2021-07-28 15:12:52,249
614,2021-04-05 23:01:57,2338.0,14.9589,TYPE_1,2021-05-13 14:36:07,250
616,2021-05-26 16:25:21,7014.0,14.9589,TYPE_1,2021-08-03 12:34:34,251
617,2021-06-23 04:19:06,7262.997,14.9589,TYPE_1,2021-07-21 11:32:17,252
618,2021-03-12 14:20:06,1730.1200000000001,14.9589,TYPE_1,2021-06-15 20:25:29,236
620,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-08-16 20:20:06,4
624,2021-04-27 00:39:29,11690.0,14.9589,TYPE_1,2021-08-09 20:10:58,253
625,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-08-09 20:43:26,4
628,2021-11-29 20:58:46,402.67374,0.0,TYPE_4,2021-11-30 15:41:59,254
629,2021-09-16 00:10:35,231.46200000000002,0.0,TYPE_4,2021-09-16 00:20:35,255
631,2021-04-19 02:14:03,1072.53412,0.0,TYPE_2,2021-07-20 23:17:54,28
632,2021-02-26 23:15:56,3740.8,14.9589,TYPE_1,2021-03-19 19:26:32,4
634,2021-06-10 20:26:32,1122.24,0.0,TYPE_2,2021-07-20 14:37:26,256
635,2021-03-10 18:36:27,1169.0,0.0,TYPE_2,2021-08-02 14:17:24,257
637,2021-05-31 21:52:13,11690.0,14.9589,TYPE_1,2021-08-11 16:17:09,105
638,2021-04-19 18:59:52,2338.0,0.0,TYPE_2,2021-06-02 14:38:40,258
639,2021-09-07 19:14:32,2104.0831000000003,0.0,TYPE_3,2021-09-07 18:40:22,259
640,2021-05-03 22:37:03,23.380000000000003,0.0,TYPE_4,2021-09-08 12:51:26,260
645,2021-03-21 00:44:22,917.6650000000001,0.0,TYPE_2,2021-07-29 15:02:27,261
647,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-12 18:57:08,4
650,2021-03-15 22:55:25,11690.0,14.9589,TYPE_1,2021-06-21 15:32:49,262
651,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-08-19 14:08:22,4
652,2021-06-09 20:52:37,5260.5,14.9589,TYPE_1,2021-06-11 11:28:55,237
653,2021-05-01 01:44:49,2338.0,0.0,TYPE_2,2021-06-02 18:11:46,263
655,2021-06-23 22:06:20,1169.0,0.0,TYPE_4,2021-11-05 17:58:23,264
656,2021-03-02 12:52:23,3717.42,14.9589,TYPE_1,2021-03-04 15:59:46,265
657,2021-03-09 03:36:09,9328.62,14.9589,TYPE_1,2021-06-10 14:00:58,266
658,2021-04-19 23:11:44,11690.0,14.9589,TYPE_1,2021-05-18 19:32:13,267
659,2021-03-14 16:41:18,6078.8,14.9589,TYPE_1,2021-06-01 17:12:33,11
660,2021-04-06 03:57:09,18704.0,0.0,TYPE_2,2021-08-10 12:40:49,268
661,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-06-04 17:41:57,4
663,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-08-05 15:45:51,4
664,2021-03-19 13:39:52,11690.0,14.9589,TYPE_1,2021-07-20 17:05:44,269
665,2021-03-15 15:05:38,657.6560200000001,0.0,TYPE_2,2021-05-17 19:52:19,270
666,2021-05-04 13:37:45,10988.6,15.11,TYPE_1,2021-05-05 12:52:18,271
667,2021-03-03 00:59:12,72028.6364,14.9589,TYPE_1,2021-07-30 13:54:43,272
668,2021-02-26 23:15:56,9352.0,14.9589,TYPE_1,2021-04-01 18:30:39,4
669,2021-01-20 22:24:08,4916.814,0.0,TYPE_1,2021-05-05 18:51:42,273
670,2021-03-12 03:47:20,1893.78,14.9589,TYPE_1,2021-08-19 20:21:10,274
671,2021-03-29 20:16:42,11690.0,14.9589,TYPE_1,2021-08-31 13:37:07,275
672,2021-07-12 16:27:24,2314.62,14.9589,TYPE_1,2021-08-12 13:14:37,276
674,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-08-18 19:24:49,4
678,2021-08-02 16:29:30,1.169,0.0,TYPE_3,2021-08-06 16:24:56,277
679,2021-03-14 16:41:18,2338.0,14.9589,TYPE_1,2021-06-24 13:23:11,11
683,2021-03-22 16:44:49,2.338,0.0,TYPE_3,2021-04-14 22:54:27,70
686,2021-07-02 00:11:39,1160.7468600000002,0.0,TYPE_2,2021-08-02 14:18:58,278
687,2021-04-12 23:57:14,2314.62,11.9369,TYPE_1,2021-05-12 18:17:18,3
689,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 14:02:20,8
690,2021-07-22 19:33:18,4255.16,14.9589,TYPE_1,2021-07-30 12:11:52,279
691,2021-03-08 19:51:07,6078.8,14.9589,TYPE_1,2021-06-07 14:01:01,280
692,2021-04-09 13:30:02,18886.223719999998,0.0,TYPE_2,2021-05-10 16:23:28,281
696,2021-03-22 20:23:32,2314.62,14.9589,TYPE_1,2021-04-27 15:44:30,282
697,2021-03-25 12:53:10,11690.0,14.9589,TYPE_1,2021-05-03 11:10:35,206
698,2021-03-30 18:23:39,6037.6512,0.0,TYPE_2,2021-05-28 23:16:07,43
700,2021-06-09 00:53:45,3740.8,0.0,TYPE_4,2021-09-28 11:31:17,283
702,2021-09-07 19:29:55,4640.93,0.0,TYPE_3,2021-09-07 19:12:40,284
705,2021-02-26 23:15:56,3974.6,14.9589,TYPE_1,2021-03-24 13:03:43,4
706,2021-06-10 20:07:17,2314.62,14.9589,TYPE_1,2021-08-12 14:15:52,285
708,2021-04-19 02:14:03,688.6345200000001,0.0,TYPE_2,2021-07-20 22:36:31,28
710,2021-04-19 17:39:52,3974.6,14.9589,TYPE_1,2021-09-10 18:21:03,208
712,2021-05-20 01:41:49,11690.0,14.9589,TYPE_1,2021-08-19 21:05:26,29
719,2021-03-10 00:19:39,2291.2400000000002,14.9589,TYPE_1,2021-04-05 16:14:49,286
720,2021-04-19 17:23:45,11690.0,14.9589,TYPE_1,2021-06-28 12:42:20,287
721,2021-03-19 00:04:28,11690.0,14.9589,TYPE_1,2021-05-14 18:04:37,157
722,2021-06-07 21:17:41,2104.2000000000003,14.9589,TYPE_1,2021-08-05 15:55:07,288
723,2021-05-31 15:59:21,6652.3114000000005,0.0,TYPE_4,2021-12-09 02:16:20,289
725,2021-03-02 16:03:50,2338.0,14.9589,TYPE_1,2021-07-12 17:49:39,118
726,2021-08-09 15:23:43,11.690000000000001,0.0,TYPE_4,2021-09-21 14:07:26,290
728,2021-04-08 22:44:36,3238.13,14.9589,TYPE_1,2021-07-09 19:40:51,291
730,2021-04-01 18:13:40,6780.2,14.9589,TYPE_1,2021-06-02 16:00:13,292
732,2021-05-04 22:15:29,11689.97662,14.9589,TYPE_1,2021-05-07 14:31:20,293
734,2021-03-10 03:42:43,12601.82,14.9589,TYPE_1,2021-06-14 11:40:01,294
735,2021-04-19 17:39:52,2641.94,14.9589,TYPE_1,2021-07-16 20:23:04,208
736,2021-02-26 23:15:56,3507.0,14.9589,TYPE_1,2021-08-04 14:45:09,4
738,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-07-19 16:07:31,4
739,2021-03-18 13:31:14,11690.0,14.9589,TYPE_1,2021-06-17 17:27:29,295
740,2021-03-25 22:40:33,11690.0,14.9589,TYPE_1,2021-07-14 15:10:36,119
743,2021-02-26 23:15:56,2828.98,14.9589,TYPE_1,2021-04-29 15:06:30,4
745,2021-03-26 00:49:45,4676.0,14.9589,TYPE_1,2021-08-13 19:16:59,19
747,2021-08-11 22:43:00,233.8,1.49589,TYPE_3,2021-08-19 18:22:20,296
750,2021-06-26 03:12:00,11666.62,14.9589,TYPE_1,2021-07-26 13:02:00,297
753,2021-05-06 15:19:08,1169.0,0.0,TYPE_2,2021-06-04 14:36:49,298
755,2021-06-01 14:14:49,7014.0,14.9589,TYPE_1,2021-07-01 15:45:49,299
756,2021-03-29 19:08:38,17082.17616,0.0,TYPE_2,2021-04-27 19:30:04,300
758,2021-03-23 15:49:47,207.94172,0.0,TYPE_2,2021-08-11 20:59:31,301
759,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-14 19:36:38,4
761,2021-08-12 19:48:16,383.432,0.0,TYPE_2,2021-08-17 17:00:03,302
763,2021-06-11 03:14:07,5845.0,14.9589,TYPE_1,2021-06-28 13:42:14,303
765,2021-08-04 22:16:21,4652.62,14.9589,TYPE_1,2021-09-06 15:47:09,304
766,2021-02-26 23:15:56,6312.6,14.9589,TYPE_1,2021-06-16 13:52:19,4
767,2021-05-24 18:08:28,7014.0,14.9589,TYPE_1,2021-08-30 20:06:46,305
768,2021-06-18 22:53:53,1442.4057200000002,0.0,TYPE_4,2021-09-20 18:11:55,306
769,2021-03-21 00:44:22,362.39,0.0,TYPE_2,2021-06-28 12:26:37,261
770,2021-03-15 15:05:38,2338.0,14.9589,TYPE_1,2021-07-15 18:18:06,270
774,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 14:04:30,8
778,2021-06-18 20:38:50,58.45,0.0,TYPE_3,2021-10-05 21:08:32,307
779,2020-11-15 20:29:49,2.338,0.0,TYPE_1,2021-06-09 18:40:55,8
782,2021-03-02 19:28:43,7014.0,0.0,TYPE_2,2021-06-07 18:16:13,308
784,2021-02-26 23:15:56,14729.4,14.9589,TYPE_1,2021-04-22 16:06:32,4
785,2021-08-09 19:17:38,4395.4400000000005,14.9589,TYPE_1,2021-08-13 15:49:50,309
786,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 13:48:20,8
788,2021-07-06 14:45:50,2104.2000000000003,1.49589,TYPE_3,2021-08-16 11:57:06,310
791,2021-03-14 16:41:18,11689.97662,14.9589,TYPE_1,2021-07-27 14:55:58,11
792,2021-05-26 23:59:50,11456.2,14.9589,TYPE_1,2021-08-04 19:10:42,311
793,2021-05-20 22:25:48,2314.62,14.9589,TYPE_1,2021-07-27 18:18:10,312
794,2021-03-20 23:51:58,334.03006000000005,0.0,TYPE_2,2021-06-04 11:42:32,313
795,2021-05-06 02:07:54,7014.0,0.0,TYPE_2,2021-07-28 12:44:24,314
798,2021-02-26 23:15:56,3273.2000000000003,14.9589,TYPE_1,2021-03-15 17:35:34,4
799,2021-04-19 02:14:03,11689.92986,14.9589,TYPE_1,2021-09-14 19:22:03,28
800,2021-03-23 15:49:47,11666.8538,14.9589,TYPE_1,2021-08-17 15:27:46,301
803,2021-02-26 23:15:56,5845.0,14.9589,TYPE_1,2021-08-23 18:10:30,4
807,2021-04-08 17:51:18,23380.0,0.0,TYPE_2,2021-07-06 11:57:06,315
808,2021-04-19 17:13:03,1769.6322,0.0,TYPE_2,2021-07-13 19:50:34,316
809,2021-05-30 15:33:24,365.45278,0.0,TYPE_2,2021-09-03 15:41:08,317
810,2021-07-22 16:29:16,6990.62,14.9589,TYPE_1,2021-08-23 14:49:52,318
812,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-26 20:13:19,4
815,2021-04-13 21:09:03,7014.0,14.9589,TYPE_1,2021-08-31 15:25:17,56
816,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-08-02 20:35:43,4
817,2021-04-07 15:16:11,11666.62,14.9589,TYPE_1,2021-09-06 13:44:52,319
818,2021-03-25 12:53:10,11689.92986,14.9589,TYPE_1,2021-06-01 19:48:58,206
821,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-07-13 13:23:57,4
822,2021-04-05 23:01:57,2338.0,14.9589,TYPE_1,2021-09-08 19:51:53,250
823,2021-06-04 19:41:07,985.44362,0.0,TYPE_2,2021-07-09 10:30:46,320
824,2021-03-22 16:44:49,2.338,0.0,TYPE_1,2021-12-15 13:48:12,70
825,2021-03-10 01:43:06,72478.0,1.49589,TYPE_3,2021-03-17 19:21:41,321
827,2021-05-19 17:44:51,1555.939,14.9589,TYPE_1,2021-05-20 15:24:58,322
828,2021-05-27 16:51:03,2805.6,0.0,TYPE_2,2021-05-28 13:46:58,323
829,2021-03-09 22:22:27,233800.0,1.49589,TYPE_3,2021-08-12 18:35:49,324
830,2021-03-10 00:27:48,2338.0,0.0,TYPE_2,2021-06-01 19:56:46,325
832,2021-04-30 20:11:24,1169.0,14.9589,TYPE_1,2021-08-10 12:27:29,326
833,2021-04-13 21:09:03,9352.0,14.9589,TYPE_1,2021-07-05 15:30:59,56
835,2021-03-10 23:09:34,1899.625,0.0,TYPE_2,2021-08-16 21:17:08,327
838,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-03-31 20:25:00,4
839,2021-06-18 21:15:17,1169.0,0.0,TYPE_4,2021-11-30 16:56:18,328
840,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-24 16:03:30,4
841,2021-08-12 21:58:32,11690.0,1.49589,TYPE_3,2021-08-16 11:45:42,329
842,2021-04-19 17:23:45,9258.48,14.9589,TYPE_1,2021-08-18 17:02:32,287
844,2021-06-21 21:49:18,63.126000000000005,0.0,TYPE_4,2021-12-22 03:21:51,330
845,2021-02-26 23:15:56,23380.0,14.9589,TYPE_1,2021-04-28 15:54:37,4
847,2021-05-26 16:25:21,3507.0,14.9589,TYPE_1,2021-09-22 15:53:47,251
852,2021-06-09 00:37:20,9352.0,14.9589,TYPE_1,2021-09-08 20:02:53,331
855,2021-04-01 15:24:37,2338.0,0.0,TYPE_2,2021-04-08 18:57:06,332
858,2021-07-09 19:44:37,2314.8538000000003,14.9589,TYPE_1,2021-08-12 13:06:58,333
864,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-26 18:33:48,4
866,2021-03-23 17:30:28,359.2337,0.0,TYPE_2,2021-05-05 12:19:05,334
867,2021-04-19 17:13:03,546.95172,0.0,TYPE_2,2021-08-30 20:54:01,316
868,2021-04-23 01:39:54,4185.18366,0.0,TYPE_2,2021-08-04 15:16:19,335
871,2021-03-16 23:11:09,2265.522,1.49589,TYPE_3,2021-07-01 19:07:37,336
873,2021-06-16 00:48:53,3974.6,14.9589,TYPE_1,2021-06-30 11:45:39,337
874,2021-03-02 13:50:49,2338.0,0.0,TYPE_2,2021-05-03 12:46:25,338
875,2021-05-10 22:10:57,11690.0,11.9369,TYPE_1,2021-05-18 12:55:17,339
876,2021-08-20 01:46:35,485.50908,0.0,TYPE_3,2021-09-18 15:15:16,340
877,2021-04-06 19:37:01,9328.62,14.9589,TYPE_1,2021-05-03 13:50:57,341
878,2021-03-26 22:35:39,210.6538,0.0,TYPE_2,2021-08-23 19:23:55,342
881,2021-02-24 16:53:38,350.7,0.0,TYPE_3,2021-02-25 20:17:30,343
882,2021-07-21 03:26:18,233.8,0.0,TYPE_2,2021-08-27 15:37:10,344
883,2021-03-25 12:53:10,23380.0,14.9589,TYPE_1,2021-04-08 15:30:42,206
884,2021-03-10 01:30:01,2314.8538000000003,0.0,TYPE_2,2021-03-10 18:09:29,345
886,2021-06-25 04:15:48,11690.0,14.9589,TYPE_1,2021-08-02 20:07:50,346
888,2021-08-02 08:14:54,787.8826200000001,14.9589,TYPE_1,2021-08-02 11:58:23,347
889,2021-04-01 18:04:56,11690.0,14.9589,TYPE_1,2021-08-06 16:08:54,348
891,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-27 16:29:48,4
892,2021-07-12 01:11:33,81.83,0.0,TYPE_4,2021-12-19 17:14:23,349
894,2021-03-05 14:57:11,251.52204,0.0,TYPE_2,2021-03-08 19:17:49,350
895,2021-06-11 03:14:07,11690.0,14.9589,TYPE_1,2021-06-29 11:51:57,303
897,2021-03-23 18:35:09,11690.0,14.9589,TYPE_1,2021-05-12 12:25:01,351
899,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-05-14 20:24:40,4
902,2021-04-13 21:09:03,8183.0,14.9589,TYPE_1,2021-08-17 13:19:05,56
903,2021-06-17 15:15:15,187.04000000000002,14.9589,TYPE_1,2021-08-10 17:22:16,352
904,2021-08-09 06:54:02,932.88538,1.49589,TYPE_3,2021-08-09 21:04:02,353
906,2021-03-06 16:19:41,2314.62,14.9589,TYPE_1,2021-03-12 17:53:06,354
907,2021-04-13 21:09:03,7014.0,14.9589,TYPE_1,2021-08-16 14:48:38,56
908,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-08-06 14:33:43,4
912,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-08-20 12:31:01,4
913,2021-06-08 19:19:10,4792.900000000001,14.9589,TYPE_1,2021-07-06 11:31:53,355
914,2021-04-14 22:14:06,467.6,14.9589,TYPE_1,2021-08-10 16:39:53,356
915,2021-05-12 16:01:10,249.25418000000002,0.0,TYPE_2,2021-08-09 14:08:43,357
916,2021-02-26 23:15:56,14028.0,14.9589,TYPE_1,2021-04-15 17:28:47,4
918,2021-02-26 23:15:56,8183.0,14.9589,TYPE_1,2021-05-18 17:05:21,4
919,2021-07-05 18:37:05,5728.1,14.9589,TYPE_1,2021-09-02 13:00:29,358
920,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-11 17:07:04,4
921,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-08-16 20:02:36,4
922,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-04-26 16:39:53,4
923,2021-06-22 14:44:26,2338.0,0.0,TYPE_2,2021-07-22 18:43:36,359
924,2021-03-29 17:57:19,11690.0,14.9589,TYPE_1,2021-07-29 12:37:13,360
926,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 14:04:41,8
928,2021-08-09 15:23:43,11.690000000000001,0.0,TYPE_4,2021-08-24 18:00:45,290
930,2021-04-07 22:12:41,2.338,0.0,TYPE_3,2021-06-27 20:13:45,129
932,2021-04-20 02:16:10,5774.860000000001,14.9589,TYPE_1,2021-05-07 19:51:27,361
937,2021-04-22 22:06:32,233.8,0.0,TYPE_4,2021-08-21 16:23:38,102
938,2021-05-24 19:31:38,7715.400000000001,14.9589,TYPE_1,2021-06-01 15:01:32,362
939,2020-12-16 19:24:58,1987.3,0.07555,TYPE_1,2021-07-02 17:29:20,172
941,2021-05-05 20:49:11,70.14,14.9589,TYPE_1,2021-10-08 11:02:27,363
942,2021-03-31 19:43:47,81.83,14.9589,TYPE_1,2021-08-20 15:36:59,364
944,2021-06-21 22:44:35,700.0205800000001,0.0,TYPE_2,2021-09-30 18:14:56,365
945,2021-06-29 20:20:24,11386.06,14.9589,TYPE_1,2021-07-02 12:57:09,126
946,2020-12-16 19:24:58,0.02338,0.0,TYPE_3,2021-03-26 22:10:55,172
953,2021-03-05 02:02:39,7201.04,14.9589,TYPE_1,2021-07-02 19:52:30,150
956,2021-06-02 20:11:53,4442.667600000001,14.9589,TYPE_1,2021-06-30 18:23:56,366
957,2021-02-26 23:15:56,11690.0,14.9589,TYPE_1,2021-04-29 13:23:39,4
958,2021-03-15 22:55:25,3507.0,14.9589,TYPE_1,2021-06-29 18:43:46,262
959,2021-03-15 15:05:38,166.27856000000003,0.0,TYPE_2,2021-07-15 20:35:02,270
960,2021-03-10 23:09:34,175.35,0.0,TYPE_2,2021-05-03 16:50:57,327
961,2021-06-04 21:24:44,331.7622,0.0,TYPE_2,2021-07-28 20:27:04,367
963,2021-08-24 15:05:15,58.45,0.0,TYPE_4,2021-11-06 01:12:53,368
964,2020-12-16 19:24:58,0.02338,0.07555,TYPE_3,2021-04-06 21:13:11,172
966,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-08-10 13:42:35,4
969,2021-06-21 14:43:23,11573.1,14.9589,TYPE_1,2021-06-21 15:09:02,209
970,2021-09-08 01:07:20,1169.0,0.0,TYPE_3,2021-09-08 11:43:03,201
972,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-06-30 13:55:42,4
973,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 13:48:00,8
974,2021-03-29 17:57:19,2805.6,14.9589,TYPE_1,2021-08-05 14:11:17,360
975,2021-04-09 14:22:08,14963.2,11.9369,TYPE_1,2021-04-09 14:44:57,48
977,2021-04-08 02:58:56,7014.0,14.9589,TYPE_1,2021-08-16 13:02:37,369
979,2021-03-22 17:22:17,23380.0,14.9589,TYPE_1,2021-03-23 11:38:29,370
980,2021-06-01 20:22:32,2338.0,0.0,TYPE_2,2021-06-30 20:30:14,371
981,2021-04-20 23:17:42,4676.0,14.9589,TYPE_1,2021-07-15 17:09:27,372
982,2021-04-20 15:58:36,11690.0,14.9589,TYPE_1,2021-05-11 14:17:32,373
986,2021-03-25 02:44:27,23380.0,14.9589,TYPE_1,2021-04-12 11:57:34,197
990,2021-05-27 17:03:58,11456.2,14.9589,TYPE_1,2021-05-28 11:32:29,374
991,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 14:02:23,8
992,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-06-17 12:30:24,4
993,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-21 12:58:12,4
995,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-05-20 13:58:59,4
996,2021-03-02 16:03:50,2338.0,14.9589,TYPE_1,2021-07-12 17:45:29,118
997,2021-04-07 22:12:41,187.04000000000002,0.0,TYPE_3,2021-06-23 01:11:35,129
998,2021-07-22 19:58:14,1052.1000000000001,14.9589,TYPE_1,2021-07-28 13:00:39,375
999,2021-03-22 01:31:46,2338.0,14.9589,TYPE_1,2021-03-25 11:44:08,227
1000,2021-07-22 21:08:03,9328.62,14.9589,TYPE_1,2021-08-25 13:42:05,376
1001,2021-05-08 02:39:31,3495.31,14.9589,TYPE_1,2021-07-09 19:24:43,377
1002,2021-04-27 20:10:20,5166.9800000000005,14.9589,TYPE_1,2021-07-01 20:49:31,378
1005,2021-05-10 01:02:40,2314.62,14.9589,TYPE_1,2021-06-22 16:53:41,379
1009,2021-03-25 02:44:27,3974.6,14.9589,TYPE_1,2021-04-09 13:21:12,197
1010,2021-06-05 01:14:55,2299.8906,0.0,TYPE_2,2021-06-30 17:32:22,380
1011,2021-05-17 19:23:37,11690.0,14.9589,TYPE_1,2021-05-18 15:29:03,381
1015,2021-05-27 21:52:59,1061.1246800000001,0.0,TYPE_2,2021-08-31 13:40:26,199
1016,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-12 15:05:01,4
1017,2021-03-23 03:11:54,467.6,1.49589,TYPE_3,2021-06-29 17:57:55,382
1018,2021-04-16 15:12:43,3483.62,14.9589,TYPE_1,2021-08-16 14:14:39,383
1020,2021-04-12 23:57:14,79959.6,11.9369,TYPE_1,2021-06-24 19:28:26,3
1021,2021-05-10 19:16:05,3319.35212,0.0,TYPE_2,2021-08-11 15:18:12,384
1022,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-06-04 20:54:31,4
1026,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-03-22 16:38:41,4
1028,2021-03-30 18:23:39,4194.90974,0.0,TYPE_2,2021-08-30 18:36:15,43
1029,2021-04-20 17:52:22,9340.31,14.9589,TYPE_1,2021-08-09 17:52:29,385
1030,2021-05-30 21:16:44,11690.0,14.9589,TYPE_1,2021-05-31 18:00:08,386
1031,2021-06-13 02:08:29,4792.900000000001,0.0,TYPE_2,2021-08-31 23:16:33,387
1033,2021-05-27 13:28:04,45602.69,0.0,TYPE_1,2021-06-08 18:38:39,55
1035,2021-04-07 22:12:41,23.380000000000003,0.0,TYPE_3,2021-06-24 02:05:13,129
